Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,600,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,600,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,344,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,600,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,344,6054535152,true
11-2,2024-12-27 15:55:54.518,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2508,1210,6054535151,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,296,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,296,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,296,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5288,538,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,296,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5288,538,6054535295,true
11-2,2024-12-27 15:55:54.662,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1207,6054535295,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,318,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,318,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,501,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,318,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,501,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,462,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,318,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,501,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,462,6054535436,true
11-2,2024-12-27 15:55:54.803,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4998,2700,6054535436,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,306,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,306,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6836,433,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,306,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6836,433,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,505,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,306,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6836,433,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,505,6054535587,true
11-2,2024-12-27 15:55:54.955,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1194,6054535587,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,311,6054535732,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,311,6054535732,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,539,6054535731,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,311,6054535732,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,539,6054535731,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,485,6054535731,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,311,6054535732,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,539,6054535731,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,485,6054535731,true
11-2,2024-12-27 15:55:55.099,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2743,1105,6054535731,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,591,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,591,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,455,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,248,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,591,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,455,6054535877,true
11-2,2024-12-27 15:55:55.243,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1138,6054535877,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,298,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,298,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,599,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,298,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,599,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,520,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,298,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,599,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,520,6054536021,true
11-2,2024-12-27 15:55:55.389,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1137,6054536021,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,289,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,289,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,564,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,289,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,564,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,496,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,289,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,564,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,496,6054536158,true
11-2,2024-12-27 15:55:55.525,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1210,6054536158,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,362,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,362,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,575,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,362,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,575,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,463,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,362,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,575,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,463,6054536298,true
11-2,2024-12-27 15:55:55.663,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1190,6054536298,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,353,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,353,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,800,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,353,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,800,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,570,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,353,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,800,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,570,6054536442,true
11-2,2024-12-27 15:55:55.810,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1205,6054536442,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,398,6054536590,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,398,6054536590,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,572,6054536589,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,398,6054536590,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,572,6054536589,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,445,6054536589,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,398,6054536590,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,572,6054536589,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,445,6054536589,true
11-2,2024-12-27 15:55:55.956,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1143,6054536589,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,431,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,431,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,722,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,431,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,722,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5439,408,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,132,431,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,722,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5439,408,6054536734,true
11-2,2024-12-27 15:55:56.102,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1232,6054536734,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,567,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,567,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,528,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,567,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,528,6054536879,true
11-2,2024-12-27 15:55:56.247,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2655,1186,6054536879,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,102,374,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,102,374,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,570,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,102,374,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,570,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,538,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,102,374,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,570,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,538,6054537034,true
11-2,2024-12-27 15:55:56.401,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1151,6054537034,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,379,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,379,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,570,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,379,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,570,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,530,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,379,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,570,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,530,6054537178,true
11-2,2024-12-27 15:55:56.545,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1152,6054537178,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,328,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,328,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,654,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,328,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,654,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,599,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,328,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,654,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,599,6054537322,true
11-2,2024-12-27 15:55:56.689,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1227,6054537322,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,638,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,638,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,493,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,638,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,493,6054537482,true
11-2,2024-12-27 15:55:56.850,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1177,6054537482,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6982,466,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6982,466,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,452,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6982,466,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,452,6054537636,true
11-2,2024-12-27 15:55:57.002,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1105,6054537636,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,242,6054537782,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,242,6054537782,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,677,6054537781,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,242,6054537782,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,677,6054537781,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,477,6054537781,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,242,6054537782,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,677,6054537781,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,477,6054537781,true
11-2,2024-12-27 15:55:57.150,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1232,6054537781,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,276,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,276,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,617,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,276,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,617,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,433,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,276,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,617,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,433,6054537929,true
11-2,2024-12-27 15:55:57.299,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2508,1234,6054537929,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,257,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,257,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,633,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,257,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,633,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,445,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,257,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,633,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,445,6054538073,true
11-2,2024-12-27 15:55:57.439,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1132,6054538072,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,341,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,341,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,566,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,341,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,566,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,452,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,341,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,566,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,452,6054538215,true
11-2,2024-12-27 15:55:57.583,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1140,6054538215,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,220,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,220,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,697,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,220,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,697,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,538,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,220,6054538359,true
11-2,2024-12-27 15:55:57.727,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,697,6054538359,true
