timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
605359093,11-11,2695.538370720189,4626.864903389293,1174.457271364318,6296.786304604486,-58.0,-70.0,-52.0,-57.0
605359108,11-11,2695.538370720189,4840.306933792456,1251.9638205499275,6258.670812106682,-58.0,-70.0,-54.0,-60.0
605359122,11-11,2637.594643944005,4882.453682080025,1207.8123167155427,6324.138078396699,-58.0,-70.0,-54.0,-60.0
605359138,11-11,2581.041095890411,4727.675577921056,2104.6999623068227,6401.857291666667,-53.0,-70.0,-51.0,-55.0
605359152,11-11,2607.441636582431,4924.0866873065015,1024.5993775011116,6131.2247795546255,-57.0,-70.0,-51.0,-60.0
605359166,11-11,2425.47162367223,4916.131055024299,1255.1867219917012,6182.041139240507,-58.0,-70.0,-54.0,-60.0
605359181,11-11,2615.3095956547977,4890.829694323144,1068.7220000000002,6302.743160412618,-57.0,-70.0,-51.0,-60.0
605359196,11-11,2607.441636582431,5025.092084761608,1718.7614173228349,6504.967665173573,-57.0,-70.0,-48.0,-57.0
605359211,11-11,2700.3205204021287,4937.027707808564,1227.1021276595743,6366.355288532859,-58.0,-70.0,-54.0,-60.0
605359226,11-11,2534.2417417417414,4873.104475260006,1485.8061977373338,3340.225301550833,-57.0,-70.0,-52.0,-54.0
605359241,11-11,2542.6408556794213,4928.4928492849285,1736.9993328885928,6270.885602762349,-57.0,-71.0,-48.0,-59.0
605359256,11-11,2650.169471851422,4911.162575266327,1244.8183673469389,6275.668928887577,-57.0,-70.0,-54.0,-60.0
605359270,11-11,2755.7284248642127,4726.051456912585,766.1658387466565,6213.979321630467,-58.0,-71.0,-54.0,-60.0
605359284,11-11,2852.4784802612053,4936.63569569876,1036.2046511627907,6190.036899822169,-58.0,-70.0,-52.0,-60.0
605359299,11-11,2689.930169286578,4875.0344827586205,1241.1772978402812,6312.046036181791,-57.0,-70.0,-54.0,-60.0
605359313,11-11,2473.097041043589,4883.784518507142,1108.8107302533533,6367.241016282987,-58.0,-71.0,-52.0,-54.0
605359329,11-11,2553.4114977307117,4711.446847960445,1016.7626774847871,5181.725372736953,-58.0,-71.0,-53.0,-54.0
605359342,11-11,1698.2543609261022,4871.812624482916,1003.0295147573788,6351.280301909132,-54.0,-70.0,-53.0,-60.0
605359357,11-11,2517.608890214797,4868.31955922865,1098.4429133858268,6462.219695828942,-58.0,-70.0,-51.0,-59.0
605359372,11-11,2650.666964551683,4702.727328809377,827.6671289875172,6229.73437733035,-58.0,-70.0,-50.0,-60.0
605359386,11-11,2607.441636582431,4903.609700471339,1189.918481012658,6243.934982227488,-57.0,-70.0,-54.0,-60.0
605359402,11-11,2595.7280622941003,4883.974458807039,1165.140803173029,6324.052838758516,-57.0,-70.0,-54.0,-60.0
605359417,11-11,2755.800294117647,4810.895983357337,1111.0184171229466,6251.495120852725,-57.0,-69.0,-54.0,-59.0
605359432,11-11,2472.5936183022272,4928.4928492849285,1290.896159317212,6472.776199730902,-57.0,-69.0,-54.0,-60.0
605359447,11-11,2513.110482430018,4821.6983159583,1196.1200387221684,6329.802848916503,-58.0,-70.0,-55.0,-60.0
605359462,11-11,2742.089844893181,4991.10359441218,1148.6260997067448,6118.290866095182,-58.0,-69.0,-54.0,-58.0
605359477,11-11,2707.525644826564,4874.074092088197,1241.186513629842,6389.737719693556,-58.0,-69.0,-54.0,-60.0
605359493,11-11,2657.7924133811234,4948.713902477513,846.7297297297297,6351.761553226044,-58.0,-69.0,-51.0,-55.0
605359508,11-11,2538.816185318893,4929.027892891298,1480.9602763385149,6101.919954095538,-58.0,-69.0,-50.0,-58.0
605359523,11-11,2805.8394160583944,4913.820119084926,1274.0898379970545,6024.970627111177,-58.0,-69.0,-54.0,-58.0
605359537,11-11,1660.152623688156,4917.672886937432,1071.030303030303,6240.970300015077,-52.0,-69.0,-54.0,-60.0
605359551,11-11,2544.941194209892,4921.578857761956,1261.0889212827988,5488.163879598663,-58.0,-69.0,-54.0,-60.0
605359566,11-11,2729.373580394501,4852.986691426803,1403.187969924812,6171.744828605201,-58.0,-69.0,-55.0,-60.0
605359581,11-11,2637.311499703616,4671.839782439782,1080.3659244917717,6362.0227340711945,-58.0,-69.0,-54.0,-59.0
605359595,11-11,3042.2119140625,,1236.4559313959028,5958.776940903824,-58.0,,-54.0,-55.0
605359596,11-11,,4766.448982737362,,,,-69.0,,
605359611,11-11,2703.5180580224983,4862.015503875969,1249.5527202696196,6332.660523621472,-58.0,-69.0,-53.0,-59.0
605359626,11-11,2806.658878504673,4851.485148514851,986.2547958681752,6217.231824214718,-58.0,-69.0,-54.0,-60.0
605359641,11-11,2469.619963920625,4789.144652112454,677.1534603811434,6351.795512638455,-58.0,-69.0,-52.0,-58.0
605359656,11-11,2435.0789152955517,4809.815950920245,1172.1142144638404,4371.325414612282,-58.0,-69.0,-54.0,-53.0
605359673,11-11,2599.620875824835,4699.805623100305,1388.18410041841,6403.402118770517,-58.0,-69.0,-53.0,-59.0
605359687,11-11,2479.310594627226,4882.844086021506,1560.5992551210427,6348.949380165289,-58.0,-69.0,-51.0,-56.0
605359702,11-11,2694.7429920330483,4954.810619469026,1241.7803827751195,6432.194394484412,-58.0,-69.0,-54.0,-60.0
605359717,11-11,2606.6574436090227,4966.531046717918,1158.82100591716,1498.2976929902395,-58.0,-69.0,-54.0,-56.0
605359730,11-11,2603.525382997897,4866.612494341331,1199.0218340611352,6185.769752714114,-58.0,-69.0,-54.0,-60.0
605359745,11-11,2561.1608497723823,4863.853211009175,1191.5062680810029,6443.011588941637,-58.0,-69.0,-53.0,-54.0
605359760,11-11,2700.3205204021287,4876.177955851224,920.8812695924765,6341.157423971377,-58.0,-69.0,-50.0,-60.0
605359775,11-11,2719.620011911852,4876.29520012268,1160.5377777777778,6363.926391382406,-58.0,-69.0,-53.0,-59.0
605359789,11-11,2599.620875824835,4870.287073391724,1162.8347352795645,6071.1702679343125,-58.0,-69.0,-55.0,-58.0
605359804,11-11,2479.310594627226,4935.673715562174,1091.9941291585126,6313.071300179748,-58.0,-69.0,-54.0,-60.0
605359819,11-11,2402.1427712654045,4660.144816154309,1100.2023346303502,6288.640960620526,-58.0,-69.0,-54.0,-58.0
605359834,11-11,2119.760214733075,4683.4349538088745,1215.5356615838664,6270.885602762349,-52.0,-69.0,-53.0,-59.0
605359848,11-11,2675.3725195429947,4724.431902569434,482.00836820083686,6319.697705802969,-58.0,-69.0,-52.0,-60.0
605359865,11-11,2661.767574035298,4860.397272327321,1015.212017167382,3750.798243001787,-58.0,-69.0,-48.0,-52.0
605359879,11-11,2340.928236672525,4574.662869822485,1024.5559529892694,6415.847062341157,-54.0,-69.0,-54.0,-58.0
605359894,11-11,2413.0220410628017,4748.38648409894,1154.2676817288802,6217.014685635613,-58.0,-69.0,-54.0,-60.0
605359909,11-11,2653.8291082612586,4717.425478273765,1016.7626774847871,6271.70138888889,-58.0,-69.0,-53.0,-59.0
605359923,11-11,2577.970255800119,4656.273199703043,1092.5286343612331,6296.871162861031,-58.0,-69.0,-54.0,-60.0
605359938,11-11,2658.586495368987,4797.582391782832,1087.7368421052631,6382.86597001363,-58.0,-69.0,-53.0,-59.0
605359953,11-11,2670.5549219687878,4963.152332361516,1126.1533804238145,6322.685848770118,-58.0,-69.0,-54.0,-58.0
605359968,11-11,2656.205671641791,4779.348103141671,1212.0437158469945,6420.92159518435,-58.0,-69.0,-53.0,-59.0
605359983,11-11,2620.0532043530834,4776.216216216216,1210.3111650485437,5819.290944123314,-58.0,-69.0,-50.0,-54.0
605359998,11-11,1825.3635276532136,4874.835843148949,506.5994923857868,6375.142036000605,-52.0,-69.0,-52.0,-60.0
605360013,11-11,2764.7450575390967,4630.835729260258,1219.7354392892398,6363.591121848105,-58.0,-69.0,-52.0,-60.0
605360028,11-11,2698.724586288416,4748.410210479176,1054.8206278026903,6409.34715337239,-58.0,-69.0,-54.0,-60.0
605360042,11-11,2703.5180580224983,4684.092606422703,1146.9443631039533,6199.983938223939,-58.0,-69.0,-54.0,-60.0
605360057,11-11,2891.095066185319,4797.12048192771,1206.0439238653005,6466.975354742345,-58.0,-69.0,-54.0,-60.0
605360071,11-11,2496.643161094225,4644.048806127046,1356.5007132667615,6432.252230455164,-58.0,-69.0,-54.0,-60.0
605360087,11-11,2514.4504405286343,4861.477389207115,1207.2222765021984,6302.686406460295,-58.0,-69.0,-53.0,-59.0
605360101,11-11,2658.586495368987,4801.449056603774,520.3342022940564,6302.107573928787,-58.0,-68.0,-53.0,-60.0
605360115,11-11,2620.0532043530834,4830.615034168564,1320.3200775945684,6071.627456732179,-58.0,-69.0,-55.0,-58.0
605360130,11-11,2591.0720478325857,4815.724815724816,1691.9906580016248,6146.452264291017,-53.0,-69.0,-54.0,-59.0
605360148,11-11,2697.1305375073835,4763.512168823168,1259.0517489218971,6321.343496833112,-58.0,-69.0,-52.0,-58.0
605360162,11-11,2739.6845029239767,4873.230734360834,1312.6808100289295,6339.084342688331,-58.0,-69.0,-54.0,-60.0
605360177,11-11,2823.9062688366485,4872.656333830104,1252.56805019305,6228.805398150909,-58.0,-69.0,-51.0,-57.0
605360192,11-11,2712.3504603504603,4869.753351206435,1263.5447906523857,6270.885602762349,-58.0,-68.0,-54.0,-60.0
605360208,11-11,2709.1320083061405,4778.827923053802,1183.2415130940833,6528.858095097022,-57.0,-69.0,-49.0,-59.0
605360225,11-11,2820.663340181978,4766.649827612052,1025.489758761948,6453.480399463407,-58.0,-70.0,-51.0,-60.0
605360241,11-11,2743.6957540263543,4809.281389800179,1157.1093057607088,4078.277227722772,-58.0,-69.0,-52.0,-54.0
605360256,11-11,2804.466028135289,4692.503366751459,1117.1351351351352,6353.556454073849,-58.0,-69.0,-54.0,-60.0
605360271,11-11,2441.7748243201954,4652.128764278297,1186.9279538904898,6105.749120234604,-58.0,-69.0,-54.0,-59.0
605360286,11-11,2755.800294117647,4818.704419889503,1115.942772570301,6304.653670423393,-58.0,-69.0,-55.0,-60.0
605360300,11-11,2542.6408556794213,4945.130718954249,1062.2303060712493,5173.837076969153,-58.0,-69.0,-54.0,-55.0
605360314,11-11,2382.14649095924,4818.794988946205,1070.2856420626897,6251.3621267297885,-58.0,-69.0,-54.0,-62.0
605360328,11-11,2656.205671641791,4758.194305104751,1111.0184171229466,6232.711690731253,-58.0,-68.0,-54.0,-60.0
605360343,11-11,2531.960696069607,4873.261138067931,1099.5251231527093,6429.629897528633,-58.0,-68.0,-54.0,-60.0
605360358,11-11,2534.2417417417414,4779.348103141671,1195.5413642960812,6432.9620083432665,-58.0,-68.0,-54.0,-60.0
605360372,11-11,2766.581036049682,4851.859025032939,1293.349168646081,4303.608478447046,-58.0,-68.0,-53.0,-54.0
605360386,11-11,2594.950898203593,4748.38648409894,1195.5413642960812,6261.485384500075,-54.0,-68.0,-54.0,-60.0
605360401,11-11,2516.1076326774,4807.847495527728,1261.0889212827988,6296.104795737123,-58.0,-69.0,-53.0,-58.0
605360417,11-11,2226.924992408138,,1477.3043863535665,6467.459936141097,-55.0,,-50.0,-60.0
605360427,11-11,2768.3505390395294,5597.973886328725,1453.3636363636367,6247.19102661597,-56.0,-81.0,-56.0,-63.0
605360439,11-11,2738.795291039895,,1479.371921182266,4768.281665951052,-61.0,,-56.0,-64.0
605360461,11-11,2775.391291469194,4684.081873067295,1253.035669324381,6135.795226313492,-57.0,-67.0,-51.0,-57.0
605360488,11-11,2528.1680647094067,4672.925048427954,1318.4019370460048,6286.582518337408,-57.0,-67.0,-53.0,-59.0
605360515,11-11,2695.634353226295,4584.156685443226,1054.8206278026903,6367.117647058823,-57.0,-67.0,-53.0,-57.0
605360543,11-11,2650.666964551683,4745.591671571512,947.7551096246748,3571.931701420369,-57.0,-68.0,-54.0,-54.0
605360563,11-11,1193.6507936507935,4862.536531690141,1188.113751263903,6160.952447120581,-50.0,-67.0,-54.0,-59.0
605360576,11-11,2676.5779601406803,4860.397272327321,1078.2782608695652,6222.650692391473,-57.0,-67.0,-53.0,-54.0
605360591,11-11,2764.7450575390967,4594.372455801516,1260.808163265306,6228.843444530644,-58.0,-68.0,-53.0,-59.0
605360605,11-11,2651.456793802145,4871.828458033221,1285.4107648725212,6161.95944055944,-58.0,-68.0,-53.0,-59.0
605360620,11-11,2599.620875824835,4851.859025032939,1373.7537456780638,6133.673949579832,-58.0,-69.0,-48.0,-59.0
605360634,11-11,2690.743574236468,4766.633313626959,1210.5891972249754,6200.941612604263,-58.0,-68.0,-53.0,-55.0
605360649,11-11,2682.0804698972097,4768.0427261975165,1201.3534273213415,5845.048899755501,-58.0,-68.0,-53.0,-55.0
605360663,11-11,1776.193858560794,4779.348103141671,1203.6941061860691,6334.227106784302,-52.0,-68.0,-53.0,-59.0
605360677,11-11,2496.643161094225,4851.687787505565,1369.4323144104803,6318.750224887556,-58.0,-68.0,-50.0,-59.0
605360691,11-11,2704.318625999408,4851.859025032939,1043.5563943161635,6325.567218593346,-58.0,-68.0,-54.0,-59.0
605360706,11-11,2606.6574436090227,4735.140361180444,1752.744064386318,6185.787671232877,-58.0,-68.0,-50.0,-59.0
605360721,11-11,2566.613442822384,4749.49506101104,1414.579417293233,6357.436488549618,-58.0,-68.0,-50.0,-54.0
605360734,11-11,2566.613442822384,4871.46403712297,1229.444776119403,6134.43396226415,-54.0,-68.0,-54.0,-55.0
605360748,11-11,2525.142130460802,4818.704419889503,1157.1093057607088,6268.38275179034,-58.0,-68.0,-54.0,-59.0
605360762,11-11,2653.8291082612586,4803.340434782608,937.0370813397127,6337.119007761376,-57.0,-67.0,-49.0,-59.0
605360777,11-11,2738.3760119940025,4726.119724501758,1165.140803173029,5982.552717468426,-58.0,-68.0,-53.0,-59.0
605360793,11-11,2738.3760119940025,4746.988666470415,1021.9950372208438,2844.7202673213314,-58.0,-68.0,-53.0,-54.0
605360808,11-11,2446.25925925926,4685.180639457787,1298.9026717557251,6153.94079345851,-58.0,-68.0,-54.0,-60.0
605360823,11-11,2591.846889952153,4829.236339793093,1381.4629539951572,6243.133466135458,-57.0,-67.0,-53.0,-55.0
605360837,11-11,1501.277885235332,4840.521250182562,1088.6413590604027,6216.063780972775,-52.0,-68.0,-51.0,-59.0
605360853,11-11,2690.743574236468,4788.448154657293,780.4358316221766,6044.577725536292,-58.0,-68.0,-51.0,-57.0
605360867,11-11,2277.3329061198333,4873.261138067931,1171.1772511848342,6230.77696725128,-51.0,-68.0,-53.0,-54.0
605360882,11-11,2561.1608497723823,4873.261138067931,1174.457271364318,6049.206672845226,-58.0,-68.0,-53.0,-59.0
605360896,11-11,2386.3627948641383,4873.261138067931,1020.3847328244277,6036.153514180024,-58.0,-68.0,-53.0,-59.0
605360911,11-11,2804.466028135289,4798.99075297226,1160.5377777777778,6124.83920296571,-58.0,-68.0,-50.0,-54.0
605360926,11-11,2549.5543806646524,4817.374981582437,1111.0184171229466,6020.23910007758,-58.0,-68.0,-53.0,-57.0
605360940,11-11,2553.4114977307117,4902.03064351379,1192.938578680203,6056.690999072069,-58.0,-68.0,-53.0,-59.0
605360955,11-11,2712.3504603504603,4624.686624391682,1258.0324769752788,6020.23910007758,-58.0,-68.0,-53.0,-59.0
605360970,11-11,2785.2916171224733,4882.0834181078335,1048.032178217822,4243.276648632841,-57.0,-68.0,-53.0,-54.0
605360985,11-11,2534.2417417417414,4799.695243687611,1079.3224043715848,6013.315757938885,-58.0,-68.0,-53.0,-59.0
605360999,11-11,2620.0532043530834,4684.771723122239,1574.3063063063064,6243.758641880473,-58.0,-68.0,-50.0,-59.0
605361013,11-11,2632.6298816568046,4665.246625586855,1281.64,3394.776963840399,-58.0,-68.0,-53.0,-54.0
605361028,11-11,2607.441636582431,4691.681415929204,1249.5527202696196,6217.965881272949,-58.0,-68.0,-53.0,-59.0
605361043,11-11,2405.034306349684,4820.215833701902,1117.1351351351352,6293.314364387333,-58.0,-68.0,-53.0,-59.0
605361057,11-11,2598.841379310345,4737.226938895416,1266.628111273792,5944.643356643356,-58.0,-68.0,-53.0,-57.0
605361074,11-11,2661.767574035298,4758.194305104751,1295.8115183246073,6378.685005232472,-58.0,-68.0,-53.0,-59.0
605361088,11-11,2690.743574236468,4820.215833701902,1160.5377777777778,5987.233501078361,-58.0,-68.0,-53.0,-55.0
605361102,11-11,2438.05033557047,4745.591671571512,1162.8347352795645,6333.991736778847,-58.0,-68.0,-54.0,-60.0
605361117,11-11,2756.611062077082,4653.509422763022,1325.462512171373,6392.06352059925,-58.0,-68.0,-54.0,-59.0
605361133,11-11,2714.769322235434,4768.0427261975165,1229.444776119403,6261.704109589042,-58.0,-68.0,-53.0,-59.0
605361150,11-11,2772.106804733728,4634.939402896837,1335.2133398724864,6284.516903108965,-58.0,-68.0,-50.0,-59.0
605361165,11-11,2715.576568539994,4737.226938895416,1111.0184171229466,6275.0756558877365,-58.0,-68.0,-54.0,-60.0
605361179,11-11,2675.3725195429947,4821.637516590474,1300.1432664756449,6282.620549185275,-58.0,-68.0,-51.0,-59.0
605361194,11-11,2504.2548780487805,4697.223862965151,1087.7368421052631,6374.177858439201,-58.0,-68.0,-53.0,-59.0
605361209,11-11,2700.3205204021287,4643.86198726492,1893.1582236842105,6293.314364387333,-58.0,-68.0,-50.0,-59.0
605361225,11-11,2438.7943240769,4603.948340032754,1196.1200387221684,6039.978366762178,-58.0,-68.0,-52.0,-59.0
605361239,11-11,2794.429167909336,4746.988666470415,1020.8098987626548,5941.230723693946,-58.0,-68.0,-50.0,-56.0
605361253,11-11,2859.268074977685,4738.61901263591,1393.3663089127392,6260.481546316557,-58.0,-68.0,-49.0,-58.0
605361268,11-11,2599.620875824835,4635.624538063562,1184.0843315764257,6276.544401544402,-54.0,-68.0,-53.0,-59.0
605361282,11-11,2656.205671641791,4564.534464944649,372.0675392670157,6202.781593406594,-58.0,-68.0,-51.0,-59.0
605361296,11-11,2749.9199036434807,4820.926570333235,1179.7635542168675,6089.743504959849,-58.0,-68.0,-53.0,-59.0
605361311,11-11,2598.841379310345,4757.492403009293,1263.5447906523857,6452.743325242718,-58.0,-68.0,-53.0,-54.0
605361325,11-11,2779.5078611687927,4868.965623622741,940.532604451386,6326.338036625638,-58.0,-68.0,-48.0,-59.0
605361339,11-11,2367.3258026159338,4727.505277044855,1249.5527202696196,6359.790164429024,-52.0,-68.0,-53.0,-59.0
605361354,11-11,2602.743543543543,4735.55875440658,1274.0898379970545,6321.367810967455,-58.0,-68.0,-53.0,-58.0
605361369,11-11,2519.864138548821,4738.61901263591,1230.056744649079,6207.107891491984,-58.0,-68.0,-53.0,-59.0
605361384,11-11,2783.636660724896,4841.93557341125,365.6199095022624,6319.089604640513,-58.0,-68.0,-51.0,-60.0
605361398,11-11,2518.073574494176,4819.5053066037735,1741.646822742475,6477.618192698983,-58.0,-69.0,-50.0,-59.0
605361415,11-11,2504.2548780487805,4921.42045121594,1563.9213392496974,6315.53515505066,-57.0,-68.0,-49.0,-59.0
605361429,11-11,2743.6957540263543,4861.065120428189,1243.5654048873982,6286.462566438877,-58.0,-69.0,-53.0,-59.0
605361443,11-11,2619.455107447748,4797.12048192771,1937.5465010602848,6291.239513677811,-58.0,-69.0,-51.0,-55.0
605361458,11-11,2658.586495368987,4807.847495527728,1341.8254938852306,6046.703621252597,-57.0,-70.0,-52.0,-54.0
605361473,11-11,2650.666964551683,4766.649827612052,1318.4019370460048,6371.054008567931,-58.0,-69.0,-53.0,-59.0
605361488,11-11,858.3764705882354,4652.432826839176,1195.5413642960812,6052.9862167982765,-50.0,-69.0,-53.0,-57.0
605361503,11-11,2657.109106779168,4632.223037747154,1754.0420959670298,6257.95253212396,-52.0,-69.0,-49.0,-57.0
605361517,11-11,2419.597033000303,4655.581947743468,1140.1290322580646,3659.259259259259,-58.0,-69.0,-51.0,-54.0
605361531,11-11,2675.3725195429947,4726.119724501758,1068.1256306760847,6385.767272727273,-58.0,-69.0,-53.0,-59.0
605361546,11-11,2798.602449223417,4718.5136795903445,1123.3695028680688,6420.601358490566,-58.0,-69.0,-53.0,-59.0
605361561,11-11,2718.8103602262577,4779.348633240755,1135.857419043016,6239.8598513575,-58.0,-68.0,-53.0,-58.0
605361575,11-11,2568.040296296296,4677.882352941177,943.3477611940298,4184.886025622147,-57.0,-67.0,-53.0,-54.0
605361590,11-11,2587.977306658704,4733.75033025099,375.0126649076517,6419.9102023608775,-58.0,-69.0,-51.0,-55.0
605361605,11-11,2656.205671641791,4840.521250182562,1182.137323943662,6326.9265374129045,-58.0,-69.0,-54.0,-59.0
605361619,11-11,2625.638536441428,4634.939402896837,1109.0556866446436,6381.052398411243,-58.0,-69.0,-54.0,-59.0
605361634,11-11,2658.586495368987,4697.917589720868,1072.454407294833,6389.628510050637,-58.0,-69.0,-54.0,-59.0
605361648,11-11,2604.8855386416863,4686.561680176861,945.7002493765586,6425.756626506024,-58.0,-69.0,-54.0,-54.0
605361662,11-11,2700.3205204021287,4964.599737532809,914.0850487540628,6435.171558245083,-58.0,-68.0,-53.0,-59.0
605361677,11-11,1637.9920464974,4840.521250182562,1301.3862332695985,6347.187365838699,-52.0,-68.0,-54.0,-59.0
605361692,11-11,2831.467295226871,4811.70862369338,500.6596233348644,6372.026874536005,-58.0,-68.0,-47.0,-59.0
605361707,11-11,2942.798368298368,4737.795102159107,1651.737113402062,6367.474550672104,-58.0,-68.0,-54.0,-59.0
605361722,11-11,2769.4524495677238,4799.695243687611,1052.8685598377283,6474.822169531713,-58.0,-68.0,-50.0,-59.0
605361737,11-11,2635.749111374408,4788.448154657293,1505.6646180860405,6276.625611995104,-58.0,-68.0,-50.0,-59.0
605361751,11-11,2875.5236385397966,4851.687787505565,1081.007874015748,6383.865687462144,-58.0,-68.0,-50.0,-55.0
605361765,11-11,2733.458246034121,4748.38648409894,1048.6787148594378,6205.6711117349805,-58.0,-68.0,-49.0,-57.0
605361780,11-11,2728.5581117418583,4736.390708755212,1397.5881252921924,6469.070180633698,-58.0,-68.0,-50.0,-59.0
605361795,11-11,2794.429167909336,4726.266498216409,1255.5979680696662,6309.345854534571,-58.0,-68.0,-53.0,-59.0
605361810,11-11,2663.3609697695297,4820.926570333235,1270.3480176211451,6185.21631934253,-53.0,-68.0,-54.0,-58.0
605361824,11-11,2574.906714200832,4777.932,314.8306364617044,6209.142942852857,-58.0,-68.0,-51.0,-59.0
605361838,11-11,2799.438601732895,4873.261138067931,1165.140803173029,6359.750113173382,-58.0,-68.0,-53.0,-59.0
605361853,11-11,2724.488066825776,4757.492403009293,1172.1142144638404,6214.299505630322,-58.0,-68.0,-53.0,-54.0
605361868,11-11,2891.232687793427,4820.106020942409,1165.140803173029,6566.25719318849,-58.0,-68.0,-53.0,-59.0
605361883,11-11,2457.796529024536,4757.492403009293,1041.8430118110236,6275.665442863699,-58.0,-68.0,-53.0,-59.0
605361897,11-11,2528.1680647094067,4694.865052413997,1106.6117997025283,6219.983623487754,-58.0,-68.0,-53.0,-57.0
605361911,11-11,2783.636660724896,4788.448154657293,1108.8107302533533,6315.233562166285,-58.0,-68.0,-53.0,-59.0
605361926,11-11,2494.368660795627,4779.348633240755,1104.9683168316833,6344.223724179829,-57.0,-67.0,-54.0,-59.0
605361941,11-11,2620.0532043530834,4686.9700624909165,1249.5527202696196,6345.387533875339,-58.0,-68.0,-53.0,-59.0
605361955,11-11,2726.1335466977016,4913.728532255737,1181.2543021032504,6375.142036000605,-58.0,-68.0,-54.0,-59.0
605361970,11-11,2636.530074074074,4688.332751853467,1090.3937469467514,3237.5826873385013,-57.0,-68.0,-54.0,-54.0
605361985,11-11,2695.538370720189,4675.819491400852,1026.6543778801845,6309.274090909091,-58.0,-68.0,-53.0,-59.0
605362000,11-11,2453.0168815224065,4717.133391838526,1117.1351351351352,6393.547012435548,-58.0,-68.0,-53.0,-58.0
605362014,11-11,2922.9667754375555,4848.263241448983,1207.2222765021984,,-58.0,-68.0,-53.0,
605362028,11-11,2717.1925022314786,4821.508437590923,1106.120293398533,6283.355031398376,-58.0,-68.0,-53.0,-59.0
605362042,11-11,2695.538370720189,4717.133391838526,1183.5172413793105,6366.355288532859,-58.0,-68.0,-53.0,-57.0
605362057,11-11,2658.586495368987,4777.951775537045,1207.2459178624445,6516.616496086695,-57.0,-67.0,-53.0,-59.0
605362072,11-11,2785.2916171224733,4708.8685939553225,1058.8824969400246,6359.039867587795,-58.0,-68.0,-53.0,-54.0
605362086,11-11,2504.2548780487805,4900.643057814579,1024.5559529892694,6373.461792028768,-52.0,-68.0,-53.0,-59.0
605362101,11-11,2633.587359465208,4966.047987164528,344.9391675560299,6465.493844049248,-58.0,-68.0,-51.0,-59.0
605362115,11-11,2652.247093889717,4818.794988946205,1151.439980401764,6443.875576722727,-57.0,-67.0,-52.0,-59.0
605362128,11-11,2783.636660724896,4820.215833701902,1150.3127753303966,6324.052838758516,-58.0,-68.0,-52.0,-59.0
605362142,11-11,2565.7596210775605,4826.620017714792,1195.5413642960812,6311.630250831066,-57.0,-67.0,-50.0,-59.0
605362157,11-11,2579.504761904762,4932.983259911895,1093.2788944723618,6322.138489480854,-58.0,-68.0,-52.0,-59.0
605362172,11-11,2700.5429438543247,4810.716139618138,1196.1200387221684,6325.245387453874,-58.0,-68.0,-52.0,-59.0
605362186,11-11,2542.6408556794213,4984.222661396575,809.8018018018016,4059.733558923055,-58.0,-68.0,-51.0,-54.0
605362201,11-11,2595.7280622941003,4934.204108977222,1082.4616876818625,6273.711174526885,-57.0,-68.0,-53.0,-59.0
605362216,11-11,2831.467295226871,4746.726526347215,1290.5624067628046,6115.382542640103,-58.0,-68.0,-53.0,-58.0
605362231,11-11,2686.024705882353,4773.93819455016,1312.0481927710844,6204.480490018149,-58.0,-69.0,-53.0,-59.0
605362245,11-11,2695.538370720189,4779.086538461539,1234.1041369472184,6043.215613382899,-56.0,-69.0,-54.0,-58.0
605362260,11-11,2748.524787327662,4642.408521303258,1152.5693967631191,6330.68603762043,-57.0,-67.0,-53.0,-59.0
605362274,11-11,,,1004.5370741482966,5885.001422475107,,,-52.0,-59.0
605362275,11-11,2553.4114977307117,4755.509044700254,,,-57.0,-69.0,,
605362289,11-11,2637.311499703616,4277.641731681199,852.6533602829712,6318.750224887556,-58.0,-68.0,-51.0,-59.0
605362304,11-11,2722.964545190352,4481.038753912654,1117.1351351351352,6377.434084548535,-58.0,-67.0,-53.0,-58.0
605362319,11-11,2611.369689665561,4983.164555006181,1288.6910250122608,6330.192951660816,-57.0,-73.0,-53.0,-56.0
605362334,11-11,2727.026969046889,4829.940104925678,1182.137323943662,6106.374644280023,-57.0,-67.0,-53.0,-59.0
605362348,11-11,2891.095066185319,5131.458176337604,1053.2462686567164,3674.082064034815,-58.0,-66.0,-52.0,-54.0
605362363,11-11,1429.3934929404545,5072.492425450487,1051.1544190665345,5923.952403393026,-51.0,-70.0,-53.0,-59.0
605362378,11-11,2831.467295226871,4914.381996866544,1099.5251231527093,5862.507929824562,-58.0,-69.0,-52.0,-59.0
605362393,11-11,2778.2596126047997,4943.957013898839,1270.3480176211451,6026.895540257407,-57.0,-73.0,-52.0,-59.0
605362407,11-11,2676.5779601406803,5057.736147757256,1090.3937469467514,5635.224067519739,-58.0,-75.0,-51.0,-60.0
605362421,11-11,2557.431690764237,5489.896792189679,1182.9175022789425,5836.957689384343,-57.0,-78.0,-51.0,-56.0
605362435,11-11,2800.2752540346683,5568.066666666667,941.0155910079769,5486.525313219126,-58.0,-77.0,-49.0,-59.0
605362450,11-11,2567.2796208530804,5623.3058045554735,1123.3695028680688,6359.2576852245365,-58.0,-73.0,-51.0,-58.0
